,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
19,2022-09-29 14:48:49,11209,24.1,365,79,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,23.82,23.81,0.0,0.0
20,2022-09-29 15:03:52,12012,24.3,487,78,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,23.94,23.94,0.0,0.0
21,2022-09-29 15:18:54,14128,24.5,434,78,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.07,24.07,0.0,0.0
22,2022-09-29 15:33:58,14994,24.5,466,77,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.2,24.2,0.0,0.0
23,2022-09-29 15:49:01,11178,24.5,332,77,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.33,24.32,0.0,0.0
24,2022-09-29 16:04:04,10543,25.0,439,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.45,24.44,0.0,0.0
25,2022-09-29 16:19:07,12295,25.0,266,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.58,24.57,0.0,0.0
26,2022-09-29 16:34:10,12827,25.1,211,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.69,24.69,0.0,0.0
27,2022-09-29 16:49:13,13934,25.1,332,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.79,24.79,0.0,0.0
28,2022-09-29 17:04:16,11775,25.3,204,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,24.91,24.91,0.0,0.0
29,2022-09-29 17:19:19,12377,24.7,151,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.01,25.01,0.0,0.0
30,2022-09-29 17:34:22,12867,24.8,191,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.11,25.11,0.0,0.0
31,2022-09-29 17:49:25,9097,24.8,236,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.21,25.21,0.0,0.0
32,2022-09-29 18:04:28,12285,25.5,627,74,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.32,25.32,0.0,0.0
33,2022-09-29 18:19:31,15507,25.5,360,74,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.45,25.45,0.0,0.0
34,2022-09-29 18:34:34,11861,25.2,170,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.57,25.56,0.0,0.0
35,2022-09-29 18:49:37,18322,25.2,247,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.66,25.66,0.0,0.0
36,2022-09-29 19:04:40,15624,25.5,378,74,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.77,25.77,0.0,0.0
37,2022-09-29 19:19:43,20356,25.0,181,75,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.89,25.89,0.0,0.0
38,2022-09-29 19:34:46,14270,24.8,186,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,25.99,25.99,0.0,0.0
39,2022-09-29 19:49:49,11338,24.8,202,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.09,26.09,0.0,0.0
40,2022-09-29 20:04:52,12820,24.8,179,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.2,26.19,0.0,0.0
41,2022-09-29 20:19:55,12973,24.5,139,76,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.29,26.29,0.0,0.0
42,2022-09-29 20:34:58,11453,24.1,142,77,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.39,26.38,0.0,0.0
43,2022-09-29 20:50:02,11213,23.8,92,77,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.48,26.48,0.0,0.0
44,2022-09-29 21:05:05,13046,23.1,42,78,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.57,26.56,0.0,0.0
45,2022-09-29 21:20:08,13039,22.5,26,79,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.64,26.64,0.0,0.0
46,2022-09-29 21:35:12,18099,21.3,62,82,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.72,26.72,0.0,0.0
47,2022-09-29 21:50:15,15051,21.6,38,82,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.8,26.8,0.0,0.0
48,2022-09-29 22:05:18,8655,21.4,24,81,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.88,26.87,0.0,0.0
49,2022-09-29 22:20:21,17620,21.1,7,82,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,26.95,26.95,0.0,0.0
50,2022-09-29 22:35:23,14289,21.0,1,82,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,27.02,27.02,0.0,0.0
51,2022-09-29 22:50:26,13960,20.9,0,83,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,27.07,27.07,0.0,0.0
52,2022-09-29 23:05:29,15073,20.8,0,83,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,27.09,27.08,0.0,0.0
53,2022-09-29 23:20:32,18653,20.8,0,81,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,27.1,27.1,0.0,0.0
54,2022-09-29 23:35:35,18528,20.6,0,81,0.0,1.4,0.0,0.157,15.3,29.1,7.99,0.0,27.11,27.11,0.0,0.0
55,2022-09-29 23:50:38,14687,20.5,0,81,0.0,0.93,0.0,0.157,15.3,28.3,7.99,0.0,27.13,27.12,0.0,0.0
56,2022-09-30 00:05:41,15716,20.4,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.14,27.14,0.0,0.0
57,2022-09-30 00:20:44,15982,20.2,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.15,27.15,0.0,0.0
58,2022-09-30 00:35:47,13919,20.1,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.17,27.16,0.0,0.0
59,2022-09-30 00:50:51,11123,20.0,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.18,27.18,0.0,0.0
60,2022-09-30 01:05:54,14021,20.0,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.19,27.19,0.0,0.0
61,2022-09-30 01:20:57,11008,20.0,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.21,27.2,0.0,0.0
62,2022-09-30 01:36:00,13078,20.0,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.22,27.22,0.0,0.0
63,2022-09-30 01:51:03,11856,19.9,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.23,27.23,0.0,0.0
64,2022-09-30 02:06:06,8848,19.9,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.24,27.24,0.0,0.0
65,2022-09-30 02:21:09,14864,19.9,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.26,27.25,0.0,0.0
66,2022-09-30 02:36:12,12411,19.9,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.27,27.27,0.0,0.0
67,2022-09-30 02:51:15,14007,19.7,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.28,27.28,0.0,0.0
68,2022-09-30 03:06:18,12902,19.7,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.3,27.29,0.0,0.0
69,2022-09-30 03:21:21,13798,19.7,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.31,27.31,0.0,0.0
70,2022-09-30 03:36:24,9603,19.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.32,27.32,0.0,0.0
71,2022-09-30 03:51:27,15269,19.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.34,27.33,0.0,0.0
72,2022-09-30 04:06:30,12556,19.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.35,27.35,0.0,0.0
73,2022-09-30 04:21:33,9185,19.6,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.36,27.36,0.0,0.0
74,2022-09-30 04:36:36,17875,19.5,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.37,27.37,0.0,0.0
75,2022-09-30 04:51:39,11633,19.3,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.39,27.38,0.0,0.0
76,2022-09-30 05:06:42,13400,19.3,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.4,27.4,0.0,0.0
77,2022-09-30 05:21:45,13134,19.2,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.41,27.41,0.0,0.0
78,2022-09-30 05:36:48,13680,19.0,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.43,27.42,0.0,0.0
79,2022-09-30 05:51:51,11182,19.0,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.44,27.44,0.0,0.0
80,2022-09-30 06:01:53,16086,19.0,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.45,27.45,0.0,0.0
81,2022-09-30 06:16:56,15817,19.0,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.47,27.46,0.0,0.0
82,2022-09-30 06:31:59,10082,18.8,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.48,27.47,0.0,0.0
83,2022-09-30 06:47:02,13251,18.8,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.49,27.49,0.0,0.0
84,2022-09-30 07:02:05,17577,18.8,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.51,27.5,0.0,0.0
85,2022-09-30 07:17:08,11534,18.8,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.52,27.51,0.0,0.0
86,2022-09-30 07:32:11,14723,18.8,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.53,27.53,0.0,0.0
87,2022-09-30 07:47:14,12642,18.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.54,27.54,0.0,0.0
88,2022-09-30 08:02:17,17141,18.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.56,27.55,0.0,0.0
89,2022-09-30 08:17:20,15209,18.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.57,27.57,0.0,0.0
90,2022-09-30 08:32:23,15640,18.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.58,27.58,0.0,0.0
91,2022-09-30 08:47:26,7798,18.7,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.6,27.59,0.0,0.0
92,2022-09-30 09:02:29,17053,18.6,0,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.61,27.6,0.0,0.0
93,2022-09-30 09:17:32,13344,18.4,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.62,27.62,0.0,0.0
94,2022-09-30 09:32:35,16190,18.3,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.63,27.63,0.0,0.0
95,2022-09-30 09:47:38,12100,18.3,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.65,27.64,0.0,0.0
96,2022-09-30 10:02:41,13977,18.2,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.66,27.66,27.66,27.66
97,2022-09-30 10:17:44,19214,18.0,0,82,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.67,27.67,0.0,0.0
98,2022-09-30 10:32:47,13949,18.0,6,83,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.71,27.7,0.0,0.0
99,2022-09-30 10:47:50,18985,17.9,27,83,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.78,27.77,0.0,0.0
100,2022-09-30 11:02:53,12895,18.0,68,83,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.85,27.84,0.0,0.0
101,2022-09-30 11:17:56,15565,18.5,117,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,27.93,27.92,0.0,0.0
102,2022-09-30 11:32:59,9254,18.9,170,80,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.02,28.01,0.0,0.0
103,2022-09-30 11:48:02,13375,19.2,226,79,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.11,28.11,0.0,0.0
104,2022-09-30 12:03:05,12233,19.7,285,78,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.22,28.21,0.0,0.0
105,2022-09-30 12:18:08,16579,20.0,343,77,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.32,28.31,0.0,0.0
106,2022-09-30 12:33:11,16753,20.4,398,75,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.44,28.43,0.0,0.0
107,2022-09-30 12:48:14,14159,20.8,455,74,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.56,28.55,0.0,0.0
108,2022-09-30 13:03:17,17606,21.1,508,74,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.68,28.67,0.0,0.0
109,2022-09-30 13:18:20,10546,21.5,558,73,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.8,28.79,0.0,0.0
110,2022-09-30 13:33:23,16602,21.7,608,73,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,28.93,28.92,0.0,0.0
111,2022-09-30 13:48:26,13934,22.2,654,72,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.06,29.05,0.0,0.0
112,2022-09-30 14:03:29,12663,22.5,694,72,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.19,29.18,0.0,0.0
113,2022-09-30 14:18:32,16080,23.0,733,72,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.32,29.31,0.0,0.0
114,2022-09-30 14:33:35,12849,23.6,763,70,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.45,29.44,0.0,0.0
115,2022-09-30 14:48:38,14793,24.0,787,71,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.59,29.57,0.0,0.0
116,2022-09-30 15:03:41,15262,24.5,813,69,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.72,29.71,0.0,0.0
117,2022-09-30 15:18:44,12484,24.7,833,71,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.85,29.84,0.0,0.0
118,2022-09-30 15:33:47,12699,24.5,852,70,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,29.98,29.97,0.0,0.0
119,2022-09-30 15:48:50,15358,24.8,865,69,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.12,30.1,0.0,0.0
120,2022-09-30 16:03:53,19580,25.5,874,69,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.25,30.24,0.0,0.0
121,2022-09-30 16:18:56,19558,25.7,881,68,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.38,30.37,0.0,0.0
122,2022-09-30 16:34:00,12324,25.9,882,68,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.51,30.5,0.0,0.0
123,2022-09-30 16:49:03,18867,26.3,880,68,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.65,30.63,0.0,0.0
124,2022-09-30 17:04:06,12697,26.4,878,68,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.78,30.76,0.0,0.0
125,2022-09-30 17:19:09,18744,27.0,869,68,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,30.91,30.89,0.0,0.0
126,2022-09-30 17:34:12,17002,26.8,858,67,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.04,31.02,0.0,0.0
127,2022-09-30 17:49:15,14202,26.8,838,66,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.17,31.15,0.0,0.0
128,2022-09-30 18:04:18,14088,27.1,805,66,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.3,31.28,0.0,0.0
129,2022-09-30 18:19:21,19164,27.4,763,65,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.43,31.41,0.0,0.0
130,2022-09-30 18:34:24,19767,27.5,747,65,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.55,31.54,0.0,0.0
131,2022-09-30 18:49:27,21018,27.8,713,63,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.68,31.67,0.0,0.0
132,2022-09-30 19:04:30,15553,27.9,666,67,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.81,31.79,0.0,0.0
133,2022-09-30 19:19:33,14785,27.7,615,68,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,31.93,31.92,0.0,0.0
134,2022-09-30 19:34:36,14197,27.2,568,70,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.06,32.04,0.0,0.0
135,2022-09-30 19:49:39,18026,27.0,521,71,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.18,32.16,0.0,0.0
136,2022-09-30 20:04:42,16622,26.5,446,71,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.3,32.28,0.0,0.0
137,2022-09-30 20:19:45,17746,26.1,426,72,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.41,32.39,0.0,0.0
138,2022-09-30 20:34:48,20803,25.9,305,73,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.52,32.5,0.0,0.0
139,2022-09-30 20:49:50,17896,25.0,82,75,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.62,32.6,0.0,0.0
140,2022-09-30 21:04:50,15426,24.7,73,75,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.7,32.68,0.0,0.0
141,2022-09-30 21:19:53,14490,25.1,192,75,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.77,32.75,0.0,0.0
142,2022-09-30 21:34:56,12919,25.1,110,74,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.86,32.84,0.0,0.0
143,2022-09-30 21:49:59,15739,24.7,43,76,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,32.94,32.92,0.0,0.0
144,2022-09-30 22:05:04,14809,24.3,18,77,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,33.01,32.99,0.0,0.0
145,2022-09-30 22:20:05,16368,24.1,9,78,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,33.08,33.06,0.0,0.0
146,2022-09-30 22:35:08,17129,23.9,2,78,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,33.14,33.12,0.0,0.0
147,2022-09-30 22:50:11,19064,23.7,0,79,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,33.21,33.19,0.0,0.0
148,2022-09-30 23:05:14,16400,23.5,0,79,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,33.22,33.2,0.0,0.0
149,2022-09-30 23:20:17,15791,23.4,0,80,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,33.23,33.21,0.0,0.0
150,2022-09-30 23:35:20,21294,23.4,1,81,0.0,0.0,0.0,0.157,15.3,26.7,7.99,0.0,38.61,38.58,0.0,0.0
151,2022-09-30 23:50:23,21633,23.3,1,81,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,38.74,38.71,0.0,0.0
152,2022-10-01 00:05:26,18734,23.2,1,82,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,38.85,38.82,0.0,0.0
153,2022-10-01 00:20:29,20660,23.1,1,82,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,38.95,38.92,0.0,0.0
154,2022-10-01 00:35:32,17469,22.8,1,83,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.05,39.02,0.0,0.0
155,2022-10-01 00:50:35,17115,22.7,1,83,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.13,39.1,0.0,0.0
156,2022-10-01 01:05:38,25037,22.6,1,83,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.2,39.17,0.0,0.0
157,2022-10-01 01:20:41,20172,21.7,0,85,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.25,39.22,0.0,0.0
158,2022-10-01 01:35:44,15581,21.5,0,86,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.27,39.24,0.0,0.0
159,2022-10-01 01:50:47,19012,21.2,1,87,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.33,39.3,0.0,0.0
160,2022-10-01 02:05:50,17287,20.9,0,88,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.4,39.37,0.0,0.0
161,2022-10-01 02:20:53,17952,20.8,0,89,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.49,39.47,0.0,0.0
162,2022-10-01 02:35:56,21942,20.7,0,89,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.57,39.55,0.0,0.0
163,2022-10-01 02:50:59,20802,20.7,0,89,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.64,39.61,0.0,0.0
164,2022-10-01 03:06:02,19790,20.4,0,89,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,39.68,39.65,0.0,0.0
165,2022-10-01 03:21:05,20576,20.3,1,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.24,33.22,0.0,0.0
166,2022-10-01 03:36:08,16151,20.4,1,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.26,33.24,0.0,0.0
167,2022-10-01 03:51:11,12170,20.4,0,91,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.32,33.3,0.0,0.0
168,2022-10-01 04:06:14,14246,20.5,0,91,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.33,33.31,0.0,0.0
169,2022-10-01 04:21:17,17447,20.4,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.38,33.36,0.0,0.0
170,2022-10-01 04:36:20,16563,20.4,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.39,33.37,0.0,0.0
171,2022-10-01 04:51:23,20584,20.3,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.42,33.4,0.0,0.0
172,2022-10-01 05:06:26,14947,20.3,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.45,33.43,0.0,0.0
173,2022-10-01 05:21:29,16689,20.2,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.48,33.46,0.0,0.0
174,2022-10-01 05:36:32,18732,20.2,1,91,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.52,33.5,0.0,0.0
175,2022-10-01 05:51:35,18182,20.1,1,91,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.58,33.57,0.0,0.0
176,2022-10-01 06:06:38,20913,20.3,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.65,33.63,0.0,0.0
177,2022-10-01 06:21:41,17358,20.3,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.68,33.66,0.0,0.0
178,2022-10-01 06:36:44,16937,20.2,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.7,33.68,0.0,0.0
179,2022-10-01 06:51:47,16242,20.2,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.72,33.7,0.0,0.0
180,2022-10-01 07:06:50,20453,20.2,0,91,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.73,33.71,0.0,0.0
181,2022-10-01 07:21:53,17606,20.1,0,91,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.74,33.72,0.0,0.0
182,2022-10-01 07:36:56,13041,20.4,0,90,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.77,33.75,0.0,0.0
183,2022-10-01 07:51:59,19053,20.6,0,89,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.81,33.79,0.0,0.0
184,2022-10-01 08:07:02,15501,20.7,0,89,0.0,0.0,0.0,0.157,15.3,27.6,7.99,0.0,33.82,33.8,0.0,0.0
